PC1,PC2,PC3
-1.585124,1.323028,-0.413340
-1.603322,1.346504,-0.458049
-1.524189,1.378617,-0.424504
-1.560071,1.376121,-0.483001
-1.607793,1.349069,-0.531543
-1.547437,1.346576,-0.588462
-1.593167,1.310926,-0.620221
-1.579744,1.287452,-0.654599
-1.611819,1.244224,-0.681053
-1.510986,1.325270,-0.646553
-1.528646,1.301387,-0.688453
-1.571178,1.261300,-0.732730
-1.604709,1.205513,-0.764544
-1.529129,1.290779,-0.787154
-1.555323,1.261536,-0.786753
-1.566105,1.221833,-0.812253
-1.523413,1.236941,-0.862448
-1.589160,1.151230,-0.841631
-1.607503,1.107579,-0.866020
-1.615842,1.052956,-0.880683
-1.555648,1.168517,-0.897969
-1.571073,1.115221,-0.927813
-1.585882,0.618749,-0.524011
-1.609433,0.558168,-0.563240
-1.549281,0.658054,-0.582388
-1.569474,0.584249,-0.611744
-1.579523,0.515532,-0.629996
-1.590141,0.463324,-0.646890
-1.602559,0.397075,-0.667057
-1.602804,0.333696,-0.674361
-1.610030,0.267069,-0.685963
-1.606611,0.224245,-0.713856
-1.529240,0.511619,-0.693261
-1.545685,0.467483,-0.704441
-1.550179,0.407207,-0.727490
-1.551957,0.345388,-0.736105
-1.554794,0.278743,-0.746544
-1.585506,0.228197,-0.737938
-1.570706,0.175245,-0.774729
-1.580893,0.106549,-0.792977
-1.582439,0.044947,-0.801479
-1.579169,-0.006234,-0.803638
-1.575602,-0.089103,-0.809038
-1.533405,0.225237,-0.776533
-1.524171,0.112116,-0.849084
-1.524655,0.049144,-0.856563
-1.617224,-0.096829,-0.676865
-1.591754,-0.144022,-0.689797
-1.574730,-0.226158,-0.679986
-1.547762,-0.330703,-0.662257
-1.610224,0.218853,-0.741780
-1.601545,0.130299,-0.742338
-1.593397,0.074441,-0.739847
-1.576308,0.004377,-0.742288
-1.561193,-0.074464,-0.744460
-1.551082,-0.133879,-0.739716
-1.529432,-0.223371,-0.733406
-1.557723,0.213672,-0.803351
-1.547691,0.123458,-0.803076
-1.536012,0.073401,-0.804033
-1.531440,0.000994,-0.794091
-1.626970,-0.625312,-0.706222
-1.614022,-0.578771,-0.699206
-1.581202,-0.579764,-0.669584
-1.537455,-0.548074,-0.617893
-1.608865,-0.509869,-0.686472
-1.583163,-0.453393,-0.638416
-1.532824,-0.466156,-0.621592
-1.597138,-0.345594,-0.622377
-1.631843,-1.110388,-0.346197
-1.623774,-1.008476,-0.513416
-1.617355,-0.919100,-0.598142
-1.603285,-0.821191,-0.649582
-1.555697,-0.816652,-0.620481
-1.583930,-0.709664,-0.668830
-1.539830,-0.674606,-0.629123
-1.544318,-0.604636,-0.632593
-1.549818,-0.974362,-0.520354
-1.567762,-1.024698,-0.467574
-1.555318,-0.931518,-0.561568
-1.558262,-1.145554,-0.270180
-1.582665,-1.077973,-0.391366
-1.550629,-0.883454,-0.588237
-1.609926,-1.051077,-0.429514
-1.605750,-1.065712,0.176856
-1.603034,-1.117462,0.087355
-1.562382,-1.098693,0.138964
-1.559961,-1.134843,0.086709
-1.596847,-1.151606,-0.006905
-1.556841,-1.163466,-0.008165
-1.590559,-1.165145,-0.107134
-1.561142,-1.167170,-0.058384
-1.605770,-1.158192,-0.210805
-1.540477,-1.167797,-0.154085
-1.574126,-0.775025,0.089425
-1.613187,-0.874205,-0.036224
-1.590659,-0.841163,0.018703
-1.554772,-0.846888,0.045820
-1.564493,-0.895546,-0.022832
-1.538060,-0.889857,0.003992
-1.613280,-0.983672,-0.168210
-1.574307,-0.962355,-0.117071
-1.564087,-1.026616,-0.203749
-1.551630,-0.760319,0.172465
-1.559339,-0.643140,0.192663
-1.601898,-0.670383,0.140736
-1.605656,-0.750372,0.083656
-1.541879,-0.569388,0.196143
-1.601751,-0.557374,0.152655
-1.528027,-0.532669,0.182533
-1.585699,-0.526270,0.150092
-1.615666,-0.488047,0.108289
-1.580521,-0.051971,0.254279
-1.550420,-0.019501,0.289588
-1.584427,0.060171,0.260777
-1.547807,0.103068,0.281116
-1.600156,0.201167,0.208474
-1.431035,0.247516,0.725356
-1.473020,0.220292,0.682341
-1.510617,0.202437,0.652553
-1.507813,0.301010,0.654302
-1.427449,0.381280,0.744795
-1.461394,0.347592,0.706285
-1.503479,0.413081,0.672166
-1.420776,0.494909,0.763078
-1.463891,0.471943,0.717563
-1.497302,0.542692,0.689184
-1.415613,0.625924,0.781060
-1.456566,0.597281,0.736998
-1.470515,1.460737,0.902113
-1.410050,1.456981,0.754317
-1.443593,1.463018,0.703180
-1.494558,1.478416,0.690134
-1.410140,1.420200,0.661226
-1.489889,1.431582,0.613483
-1.451419,1.412899,0.600643
-1.413561,1.376633,0.589961
-1.452969,1.329054,0.548994
-1.454862,1.229262,0.508198
-1.502314,1.189101,0.468519
-1.405174,1.267875,0.545944
-1.411239,1.231104,0.454074
-1.463150,1.235288,0.422168
-1.489606,1.257769,0.380779
-1.442470,1.282573,0.342494
-1.403508,1.453015,0.925915
-1.489283,1.503502,0.837378
-1.486909,1.505004,0.787145
-1.413427,1.473148,0.837223
-1.443431,1.490651,0.788537
-1.463738,1.486257,0.725740
-1.491990,0.666265,0.705329
-1.408730,0.754279,0.797535
-1.448470,0.729108,0.754978
-1.494546,0.794699,0.712432
-1.450887,0.855225,0.762776
-1.431833,0.950658,0.788801
-1.482681,0.930971,0.732204
-1.421922,1.161940,0.974948
-1.473956,1.144666,0.919443
-1.417615,1.256003,0.985949
-1.465540,1.238175,0.938662
-1.452337,1.358459,0.963114
-1.425404,1.385127,0.981597
-1.505177,1.317251,-0.151232
-1.404451,1.352734,-0.162848
-1.470096,1.343684,-0.184706
-1.473628,1.361327,-0.223109
-1.447019,1.412059,-0.275783
-1.500875,1.400493,-0.329399
-1.465581,1.431850,-0.386085
-1.501665,1.402916,-0.435233
-1.423153,1.431266,-0.442028
-1.457207,1.413480,-0.495299
-1.506114,1.389530,-0.544960
-1.408207,1.438845,-0.561011
-1.452514,1.403100,-0.607070
-1.485149,1.353958,-0.646932
-1.422073,1.444965,-0.667101
-1.451428,1.371987,-0.700618
-1.489330,1.322216,-0.741430
-1.411617,1.391763,-0.753394
-1.447256,1.335954,-0.792211
-1.490988,1.299061,-0.837545
-1.453681,1.294993,-0.870892
-1.471221,1.233180,-0.917962
-1.426594,1.286508,-0.891108
-1.503287,1.178182,-0.958315
-1.433865,1.382182,-0.218224
-1.444299,1.005903,-1.124912
-1.414158,1.066698,-1.090403
-1.498600,1.121812,-1.025076
-1.506282,1.040381,-1.074759
-1.438480,1.159675,-1.008719
-1.468513,1.095545,-1.055293
-1.477097,0.970918,-1.140482
-1.468902,0.939611,-1.163050
-1.483972,0.864149,-1.182587
-1.494457,0.811241,-1.199180
-1.497295,0.750775,-1.208883
-1.491865,0.681843,-1.210768
-1.506112,0.633332,-1.231065
-1.520399,0.457930,-1.265436
-1.517379,0.375809,-1.271454
-1.437408,0.867469,-1.226383
-1.448465,0.815111,-1.243542
-1.448779,0.752044,-1.250775
-1.448265,0.688012,-1.257318
-1.464778,0.642203,-1.279569
-1.485266,0.584582,-1.307711
-1.484541,0.520266,-1.314026
-1.477374,0.459105,-1.321090
-1.475508,0.375255,-1.317280
-1.422943,0.650562,-1.327962
-1.438902,0.587741,-1.351616
-1.439868,0.525387,-1.359568
-1.437968,0.459870,-1.364864
-1.430522,0.373230,-1.366669
-1.517974,-0.706165,-1.177663
-1.465200,-0.822709,-1.153792
-1.524818,-0.471477,-1.256239
-1.511500,-0.528437,-1.251955
-1.492866,-0.615350,-1.240080
-1.460933,-0.713322,-1.221993
-1.519357,-0.183430,-1.311666
-1.510542,-0.272530,-1.312229
-1.504518,-0.309920,-1.309955
-1.494924,-0.391757,-1.305568
-1.477293,-0.463279,-1.308438
-1.472967,-0.164467,-1.353938
-1.465403,-0.251285,-1.355425
-1.456747,-0.308030,-1.352599
-1.445864,-0.383329,-1.349176
-1.476434,-0.938714,-1.077918
-1.464718,-0.521696,-1.300404
-1.439589,-0.608096,-1.289296
-1.530073,-0.914810,-1.072589
-1.526135,-0.834225,-1.099260
-1.497914,-0.949712,-0.481875
-1.452294,-0.911521,-0.431193
-1.511668,-1.040796,-0.399353
-1.510647,-0.778923,-0.583160
-1.497265,-0.651517,-0.580268
-1.464314,-0.744268,-0.534777
-1.480941,-0.608067,-0.577656
-1.462989,-1.007714,-0.350935
-1.484898,-1.086479,-0.287988
-1.440176,-1.027923,-0.249103
-1.502944,-0.997777,-0.441772
-1.445150,-0.809271,-0.495452
-1.457128,-0.960103,-0.391365
-1.469403,-1.054733,-0.296377
-1.525959,-1.094614,-0.340527
-1.441998,-1.098558,-0.084468
-1.497116,-0.858449,-0.543347
-1.501542,-1.129861,-0.224064
-1.465459,-1.101710,-0.184140
-1.476329,-1.132334,-0.122694
-1.449293,-0.859776,-0.469689
-1.496029,-0.896763,-0.519659
-1.521118,-1.111299,0.137249
-1.522735,-1.155451,0.047057
-1.477770,-1.123811,0.093944
-1.433201,-1.087775,0.140187
-1.523559,-1.164845,-0.051387
-1.478070,-1.147624,-0.002062
-1.435833,-1.108983,0.043236
-1.498357,-1.155223,-0.090645
-1.453810,-1.122388,-0.043869
-1.519654,-0.788467,0.144967
-1.463045,-0.857265,0.203331
-1.471864,-0.843656,0.154639
-1.463144,-0.877474,0.113181
-1.489537,-0.883683,0.060071
-1.437213,-0.997831,-0.115253
-1.527830,-0.945074,-0.067797
-1.473585,-0.943910,-0.029358
-1.453446,-0.924546,0.023330
-1.515028,-1.003549,-0.144307
-1.480682,-0.990427,-0.110740
-1.521305,-1.043120,-0.204820
-1.482528,-1.017473,-0.165405
-1.487442,-1.055615,-0.247504
-1.441461,-1.024134,-0.200077
-1.424350,-0.895430,0.271055
-1.473465,-0.825578,0.234067
-1.435808,-0.782902,0.289553
-1.434709,-0.673408,0.313743
-1.474479,-0.704670,0.268856
-1.517144,-0.747766,0.209275
-1.518294,-0.619195,0.233732
-1.435003,-0.541461,0.330332
-1.483205,-0.563245,0.280256
-1.504936,-0.544328,0.248273
-1.424526,-0.420362,0.349110
-1.455293,-0.480968,0.287877
-1.492188,-0.506013,0.235729
-1.433947,-0.439575,0.284506
-1.423630,-0.381537,0.291669
-1.424446,-0.742653,0.783692
-1.430351,-0.801160,0.737087
-1.468068,-0.672415,0.751609
-1.419855,-0.628442,0.792150
-1.460059,-0.551949,0.764744
-1.516744,-0.560740,0.722770
-1.426539,-0.511212,0.776391
-1.501477,-0.444719,0.731756
-1.424050,-0.405666,0.738768
-1.516217,-0.329831,0.686876
-1.452427,-0.323694,0.695832
-1.435683,-0.274953,0.688402
-1.492280,-0.270311,0.655077
-1.343041,0.201894,0.807555
-1.384954,0.268907,0.774115
-1.339991,0.307294,0.822169
-1.377117,0.391407,0.796466
-1.329796,0.436646,0.847587
-1.374497,0.515971,0.811653
-1.336887,0.559628,0.854482
-1.362418,0.642236,0.835369
-1.325011,0.686257,0.878512
-1.346269,1.428491,0.753567
-1.366912,1.416024,0.713739
-1.370637,1.387913,0.633973
-1.320228,1.347034,0.634657
-1.368221,1.321247,0.585887
-1.313331,1.244281,0.588186
-1.357441,1.208878,0.542452
-1.392714,1.199603,0.507018
-1.309353,1.200944,0.526716
-1.341372,1.236242,0.480324
-1.376081,1.283981,0.416319
-1.382712,1.304121,0.373185
-1.307769,1.271541,0.427432
-1.376271,1.404608,0.978035
-1.315933,1.416780,0.920563
-1.368982,1.459459,0.884277
-1.354976,1.447509,0.804288
-1.317103,1.427267,0.811011
-1.359275,0.765644,0.850081
-1.321818,0.828155,0.893244
-1.360934,0.890639,0.857302
-1.400716,0.865520,0.814711
-1.346224,1.110902,1.046806
-1.318648,0.942739,0.903765
-1.345450,0.980849,0.881329
-1.379422,0.968007,0.843848
-1.336645,1.212629,1.060623
-1.376775,1.192067,1.019816
-1.320497,1.295007,1.072349
-1.378705,1.311223,1.026777
-1.355642,1.339803,1.037470
-1.347741,0.904895,0.289961
-1.376997,0.955029,0.173273
-1.304815,0.943679,0.230430
-1.362714,0.936208,0.201102
-1.321298,0.965014,0.186703
-1.342779,0.979111,0.116771
-1.402337,0.985397,0.061407
-1.341288,0.981268,0.005296
-1.387432,0.974945,-0.040758
-1.346260,0.985580,-0.068778
-1.360672,0.998754,-0.110167
-1.313662,1.012247,-0.082528
-1.330629,1.046558,-0.166353
-1.383137,1.031255,-0.218512
-1.341877,1.047382,-0.269956
-1.386062,1.010656,-0.315694
-1.337081,1.007250,-0.360653
-1.369696,0.941869,-0.396776
-1.399031,0.873589,-0.425388
-1.400269,0.854199,-0.455716
-1.322810,0.943465,-0.443110
-1.352882,0.887974,-0.480701
-1.377233,0.855175,-0.479112
-1.387457,0.826522,-0.524605
-1.410899,0.768692,-0.564243
-1.321019,0.911316,-0.536026
-1.344092,0.861239,-0.572152
-1.309396,0.837698,-0.645824
-1.363582,0.832573,-0.577337
-1.372935,0.781280,-0.612722
-1.328005,0.796424,-0.659401
-1.362398,0.240764,-0.944213
-1.357123,0.289649,-0.928545
-1.363143,0.603794,-0.717748
-1.378417,0.516232,-0.760187
-1.414621,0.474070,-0.791400
-1.321120,0.496178,-0.793508
-1.369934,0.450568,-0.840857
-1.371924,0.180335,-0.964289
-1.338789,0.363136,-0.913839
-1.383207,0.061092,-0.993637
-1.319402,0.054437,-1.025847
-1.321227,-0.061200,-1.037600
-1.384536,-0.068536,-1.001712
-1.379946,0.719550,-0.637921
-1.393465,0.671317,-0.649754
-1.346858,0.721992,-0.688234
-1.351261,0.663255,-0.699453
-1.355814,0.554435,-0.739668
-1.316692,0.615556,-0.761451
-1.317989,0.553420,-0.769391
-1.395277,0.398859,-0.860542
-1.392567,0.362078,-0.877088
-1.400975,0.292597,-0.885756
-1.406703,0.235536,-0.898075
-1.348971,0.404147,-0.888973
-1.399695,0.124474,-0.972919
-1.402912,0.016738,-0.988243
-1.348133,-0.297024,-0.850579
-1.384496,-0.198415,-0.871529
-1.404960,-0.130037,-0.880865
-1.418194,-0.075640,-0.884111
-1.340060,0.137572,-0.979336
-1.362879,0.238828,-0.978614
-1.330813,0.269968,-1.001694
-1.325309,0.024054,-0.974188
-1.422435,-0.512430,-0.666691
-1.360539,-0.081692,-0.923623
-1.418334,0.239414,-0.933648
-1.401053,0.134891,-0.931636
-1.409754,0.090245,-0.917626
-1.384953,0.017168,-0.924696
-1.333316,-0.195109,-0.910043
-1.330112,-0.150539,-0.928301
-1.407997,-0.411806,-0.738913
-1.368424,-0.507960,-0.714121
-1.328833,-0.604070,-0.689340
-1.397184,-0.305708,-0.806339
-1.358453,-0.402632,-0.782499
-1.345574,-1.109289,0.139508
-1.386401,-1.085581,0.093125
-1.343105,-1.106140,0.040235
-1.370694,-1.049769,-0.079167
-1.399722,-0.999309,-0.208270
-1.327249,-1.062526,-0.129435
-1.369677,-0.970687,-0.260409
-1.327422,-0.889925,-0.422311
-1.340459,-0.805913,-0.517820
-1.389529,-0.713958,-0.556773
-1.424615,-0.623152,-0.592660
-1.375522,-0.610800,-0.642246
-1.331693,-0.703469,-0.612206
-1.423326,-0.963338,-0.303760
-1.399920,-0.882634,-0.384524
-1.410760,-0.921015,-0.340265
-1.343838,-1.028449,-0.177845
-1.394288,-0.810900,-0.476060
-1.345391,-0.915380,-0.355295
-1.422124,-1.054820,-0.132090
-1.400971,-1.069199,-0.023474
-1.415417,-0.838184,-0.437609
-1.393071,-1.067515,0.018613
-1.410485,-1.393673,0.641606
-1.361177,-1.481855,0.678757
-1.395683,-1.414090,0.549985
-1.345273,-1.493244,0.618081
-1.334451,-1.500825,0.576316
-1.404809,-1.423027,0.429103
-1.369824,-1.439114,0.496885
-1.337324,-1.492724,0.469333
-1.398816,-1.457324,0.350300
-1.326676,-1.543238,0.415886
-1.328049,-1.560424,0.361974
-1.378595,-1.499293,0.249919
-1.381204,-1.509453,0.160996
-1.344613,-1.535497,0.194809
-1.347167,-1.450537,0.747797
-1.369803,-1.476393,0.712373
-1.356402,-1.314343,0.767225
-1.397027,-1.344625,0.713550
-1.343928,-1.191905,0.792016
-1.395102,-1.225564,0.741940
-1.394657,-1.104723,0.762335
-1.343110,-1.064916,0.808998
-1.320769,-1.018993,0.826655
-1.393477,-0.985365,0.782054
-1.348796,-0.932971,0.822135
-1.389572,-0.849491,0.800085
-1.345621,-0.805995,0.831315
-1.382206,-0.726611,0.813212
-1.385077,-0.622442,0.806919
-1.346377,-0.578342,0.798932
-1.378531,-0.492292,0.774133
-1.326089,-0.489008,0.776384
-1.359744,-0.429942,0.756037
-1.350816,-0.360852,0.760483
-1.389209,-0.287158,0.731506
-1.219058,-0.246533,0.464825
-1.249284,-0.168742,0.447106
-1.276658,-0.163771,0.423583
-1.311203,-0.175989,0.386628
-1.218811,-0.118109,0.482204
-1.247144,-0.123703,0.456662
-1.224262,-0.053725,0.487342
-1.262949,-0.029122,0.450923
-1.309658,-0.049616,0.402738
-1.210755,0.014414,0.509587
-1.235923,0.004068,0.481040
-1.212476,0.109325,0.520190
-1.231826,0.070177,0.494794
-1.259557,0.097458,0.468825
-1.304780,0.082046,0.421025
-1.226225,0.133997,0.506983
-1.209893,0.233714,0.535386
-1.222118,0.200050,0.520805
-1.259260,0.222176,0.482803
-1.298432,0.196064,0.439610
-1.215686,0.262418,0.532279
-1.212309,0.366800,0.546777
-1.247983,0.349441,0.507301
-1.293372,0.327111,0.457861
-1.296691,0.986072,0.303958
-1.301433,0.958690,0.233110
-1.234395,0.870681,0.225243
-1.282077,0.869238,0.164602
-1.205718,0.745654,0.172177
-1.238781,0.748692,0.131226
-1.278368,0.776216,0.093046
-1.234343,0.805358,0.031539
-1.280880,0.824958,0.020809
-1.225573,0.887812,0.643484
-1.273766,0.890507,0.632999
-1.300584,0.935035,0.579378
-1.249865,0.940561,0.525050
-1.212392,0.929083,0.472457
-1.244978,0.953815,0.432883
-1.294433,1.005807,0.396961
-1.206273,0.916527,0.392672
-1.263205,0.971113,0.358329
-1.233518,0.924221,0.339871
-1.211037,0.879942,0.304737
-1.271755,0.885706,-0.072232
-1.302191,0.929260,-0.124117
-1.217240,0.894130,-0.115415
-1.239971,0.460691,0.524510
-1.289394,0.449237,0.471884
-1.221204,0.659652,0.701940
-1.259190,0.645983,0.664529
-1.221169,0.510710,0.555834
-1.300417,0.710720,0.630956
-1.285074,0.560536,0.490164
-1.213824,0.784728,0.718997
-1.257201,0.760465,0.676916
-1.291761,0.826810,0.644974
-1.232687,0.856728,0.694152
-1.261782,0.959823,0.191614
-1.280502,0.979150,0.150625
-1.235110,1.005343,0.108120
-1.290791,0.979409,0.060554
-1.244403,1.003648,0.009384
-1.298909,0.997976,-0.040299
-1.207318,1.035151,-0.041337
-1.257469,1.028509,-0.071694
-1.271135,1.039899,-0.112868
-1.221357,1.046334,-0.081542
-1.230091,1.059975,-0.159133
-1.286184,1.054488,-0.214647
-1.240150,1.057749,-0.262000
-1.291438,1.040550,-0.313941
-1.237334,1.023445,-0.354322
-1.282522,0.989763,-0.400819
-1.236881,0.994468,-0.448296
-1.281214,0.958507,-0.493947
-1.232393,0.956047,-0.539431
-1.274867,0.915583,-0.583570
-1.308752,0.863804,-0.618532
-1.231873,0.897770,-0.612242
-1.238063,0.827556,-0.669993
-1.264000,0.914920,0.275811
-1.216948,0.929733,0.229901
-1.230949,0.983403,0.151173
-1.238018,0.538859,-0.819026
-1.231421,0.663016,-0.783943
-1.270650,0.770017,-0.710528
-1.298630,0.723298,-0.732197
-1.269920,0.479578,-0.831891
-1.312921,0.438749,-0.882872
-1.216837,0.465308,-0.886499
-1.271294,0.428912,-0.912261
-1.245184,0.408220,-0.938327
-1.294909,0.118782,-1.022158
-1.285576,0.232304,-0.986917
-1.259474,0.609933,-0.799515
-1.228713,0.104115,-1.052563
-1.294139,-0.012096,-1.048014
-1.311324,0.174840,-0.998870
-1.246864,0.046827,-1.054379
-1.233465,-0.017468,-1.070758
-1.297382,0.287994,-0.964141
-1.276722,0.346522,-0.954795
-1.249680,-0.076549,-1.071144
-1.239809,0.165812,-1.033921
-1.248439,0.275456,-0.983983
-1.301286,0.677586,-0.746062
-1.266133,0.064951,-1.019391
-1.270220,-0.490487,-0.802395
-1.310068,-0.072236,-0.967092
-1.231383,-0.587239,-0.778401
-1.259957,-0.385068,-0.871045
-1.278946,-0.201197,-0.948704
-1.246583,-0.277216,-0.936047
-1.298150,-0.287664,-0.894190
-1.271449,0.012995,-1.009615
-1.257203,-0.060668,-1.007624
-1.285086,-0.154575,-0.963296
-1.221734,-0.482390,-0.847797
-1.309373,-0.393917,-0.826675
-1.287119,0.279825,-1.021241
-1.228525,-0.165680,-0.995636
-1.274931,0.155959,-1.025893
-1.306840,0.086661,-0.996884
-1.297675,0.229811,-1.018176
-1.222903,0.280126,-1.051083
-1.218630,0.155189,-1.052922
-1.319331,-0.499216,-0.758217
-1.280280,-0.595735,-0.734026
-1.277855,-1.582909,-0.298443
-1.275266,-1.588180,-0.354144
-1.268667,-1.592518,-0.401075
-1.310819,-1.523836,-0.513374
-1.307223,-1.544038,-0.470831
-1.243589,-1.606919,-0.458049
-1.275430,-1.530345,-0.579974
-1.255345,-1.585733,-0.504351
-1.299057,-1.472255,-0.646866
-1.301748,-1.446926,-0.684376
-1.233964,-1.537357,-0.646318
-1.318587,-1.373865,-0.776546
-1.262684,-1.452411,-0.742214
-1.275287,-1.366952,-0.847146
-1.292259,-1.283231,-0.948912
-1.240051,-1.357524,-0.916796
-1.291980,-1.195297,-1.041614
-1.242048,-1.282930,-1.003940
-1.292584,-1.098696,-1.122971
-1.246114,-1.188948,-1.089462
-1.244490,-1.090615,-1.168249
-1.312861,-1.106407,0.303298
-1.305078,-1.102518,0.360518
-1.268307,-1.165828,0.369277
-1.259903,-1.185407,0.326112
-1.285477,-1.130459,0.236783
-1.244130,-1.197170,0.264347
-1.297678,-1.098681,0.197652
-1.312246,-1.056639,0.119307
-1.269065,-1.132466,0.151001
-1.226498,-1.204038,0.173984
-1.271567,-1.147729,0.057112
-1.271406,-1.185068,-0.001350
-1.320250,-1.112867,-0.088700
-1.270769,-1.192156,-0.066723
-1.226797,-1.258744,-0.040653
-1.312779,-1.122817,-0.135184
-1.276531,-1.179035,-0.103975
-1.300070,-1.132725,-0.186169
-1.253256,-1.194485,-0.163625
-1.312259,-1.112150,-0.232527
-1.228234,-1.201775,-0.260169
-1.224840,-1.138693,0.447218
-1.225707,-1.200216,0.427679
-1.256273,-1.162346,0.399318
-1.223200,-1.017367,0.465380
-1.271057,-1.037061,0.418646
-1.314231,-0.965835,0.385533
-1.224276,-0.919951,0.432951
-1.267991,-0.924959,0.423968
-1.308276,-0.833720,0.400128
-1.251703,-0.844186,0.411764
-1.221895,-0.796988,0.404387
-1.262054,-0.692105,0.411249
-1.307301,-0.692684,0.410965
-1.218652,-0.667892,0.404245
-1.260028,-0.562041,0.416848
-1.221146,-0.511835,0.413928
-1.256047,-0.454440,0.420825
-1.312682,-0.899870,0.835462
-1.290739,-0.821219,0.831220
-1.229147,-0.846815,0.824609
-1.213274,-0.772864,0.832303
-1.265988,-0.765999,0.824463
-1.300127,-0.683345,0.819040
-1.225547,-0.642657,0.837960
-1.259687,-0.567870,0.817935
-1.288106,-0.574670,0.801418
-1.218379,-0.520642,0.861462
-1.269976,-0.446350,0.824108
-1.309168,-0.462103,0.786357
-1.224465,-0.390480,0.876004
-1.263438,-0.321564,0.847561
-1.308200,-0.334500,0.802866
-1.254342,-0.282878,0.865182
-1.135558,-0.180944,0.556628
-1.176869,-0.210950,0.512027
-1.186535,-0.193679,0.503763
-1.138778,-0.057852,0.572027
-1.183912,-0.080698,0.522367
-1.136335,0.077401,0.592646
-1.175173,0.050751,0.549175
-1.111360,0.271595,0.762111
-1.118727,0.220429,0.737468
-1.118277,0.217423,0.672691
-1.133434,0.196508,0.614572
-1.175517,0.176449,0.563756
-1.104448,0.393901,0.786033
-1.137162,0.343709,0.738089
-1.149321,0.337177,0.647747
-1.155543,0.418646,0.726928
-1.168726,0.298017,0.588096
-1.100575,0.514782,0.800787
-1.139521,0.473806,0.758812
-1.176473,0.454402,0.679807
-1.191514,0.366248,0.570685
-1.172921,0.561326,0.735421
-1.197913,0.540921,0.701256
-1.168984,0.416442,0.610682
-1.126673,0.596890,0.782622
-1.184262,0.494627,0.625977
-1.193246,0.460886,0.581341
-1.122763,1.342212,1.098040
-1.095059,1.410367,1.141617
-1.109093,1.263539,1.020058
-1.095438,1.230657,0.995688
-1.160803,1.155837,0.681881
-1.132277,1.074372,0.659406
-1.098067,1.065770,0.621965
-1.180290,1.148892,0.549622
-1.123275,1.444516,1.280558
-1.094559,1.521874,1.269874
-1.129932,1.463326,1.222333
-1.155083,1.416428,1.193515
-1.166876,1.388711,1.163077
-1.188845,1.344362,1.161523
-1.173957,1.275611,1.052408
-1.182712,1.293491,1.018750
-1.150845,1.279034,0.975263
-1.124433,1.251992,0.918393
