PC1,PC2,PC3
0.176831,-0.075088,0.052201
0.168128,-0.087146,0.047360
0.168185,-0.085683,0.023212
0.164810,-0.086355,0.003363
0.175199,-0.067108,-0.000786
0.182536,-0.060130,0.007208
0.181307,-0.059270,-0.011833
0.169658,-0.080802,0.011728
0.180079,-0.066663,0.016123
0.180925,-0.055755,-0.024033
0.173404,-0.058652,-0.029531
0.178552,-0.070621,0.022514
0.168867,-0.075594,-0.009139
0.174167,-0.072051,0.009894
0.174723,-0.076064,0.031877
0.183248,-0.068745,0.040692
0.171364,-0.083433,0.064370
0.178496,-0.075696,0.072775
0.178474,-0.095478,0.237286
0.167657,-0.122917,0.223968
0.173254,-0.112154,0.231343
0.166983,-0.104471,0.248306
0.165827,-0.113811,0.241550
0.183417,-0.102408,0.222795
0.168925,-0.157306,0.189167
0.179883,-0.072567,0.259637
0.171375,-0.097847,0.247734
0.171796,-0.140452,0.202977
0.169948,-0.132421,0.207668
0.175176,-0.147992,0.194174
0.165307,-0.149911,0.206718
0.176583,-0.121529,0.214161
0.175965,-0.085056,0.254466
0.181820,-0.111567,0.220210
0.178986,-0.131821,0.196988
0.176955,-0.104129,0.230306
0.181304,-0.061371,0.261320
0.169535,-0.060906,0.270382
0.174340,-0.051549,0.267773
0.181660,-0.050561,0.261628
0.171259,-0.165925,0.169558
0.178268,-0.154562,0.176308
0.182492,-0.139658,0.180956
0.181977,-0.146266,0.175200
0.182365,-0.153892,0.165551
0.182978,-0.153731,0.157032
0.167038,-0.086412,0.264203
0.170994,-0.073804,0.267917
0.199460,0.047992,0.244054
0.200104,0.073418,0.245211
0.203458,0.182603,0.200148
0.198168,0.143705,0.228524
0.199714,0.191475,0.202119
0.201142,0.164552,0.215133
0.186052,0.141979,0.238673
0.199681,0.060573,0.244555
0.193459,0.164628,0.224952
0.199756,0.085468,0.245176
0.197793,0.102288,0.245638
0.184971,0.177416,0.226068
0.201048,0.127290,0.232036
0.189978,0.204820,0.206322
0.186060,0.186877,0.221945
0.195676,0.186669,0.211681
0.198359,0.115594,0.240480
0.192033,0.124407,0.243478
0.199854,0.178312,0.210166
0.188303,0.073281,0.254199
0.187317,0.099219,0.256466
0.189182,0.049057,0.252696
0.191092,0.084603,0.254365
0.191543,0.058532,0.250017
0.191090,0.272902,0.018894
0.202062,0.153308,0.066245
0.203081,0.117648,0.099679
0.196627,0.258044,0.022465
0.184464,0.185645,0.047601
0.197080,0.119271,0.111104
0.195679,0.309398,-0.008915
0.196675,0.233070,0.029282
0.192308,0.171116,0.057131
0.191923,0.249134,0.025642
0.201288,0.134418,0.081786
0.202545,0.294022,-0.003415
0.187203,0.308745,0.000025
0.189695,0.138014,0.105090
0.193677,0.190836,0.046166
0.200874,0.180498,0.053510
0.187242,0.230326,0.028733
0.200496,0.278184,0.010899
0.187582,0.206059,0.037552
0.202424,0.309751,-0.020307
0.194125,0.293693,0.005741
0.198030,0.211863,0.038063
0.192442,0.152070,0.074376
0.187055,0.155387,0.084534
0.197387,0.136145,0.091010
0.187599,0.152076,0.091162
0.185195,0.332563,-0.034755
0.191789,0.324688,-0.027854
0.184325,0.326773,-0.018483
0.199624,0.319319,-0.034520
0.194648,0.137177,0.096984
0.194032,0.360777,-0.164758
0.184248,0.403505,-0.142084
0.202717,0.372081,-0.157677
0.191599,0.339413,-0.170215
0.201094,0.202284,-0.166265
0.188614,0.351895,-0.167347
0.203335,0.336141,-0.174104
0.200562,0.401590,-0.134771
0.198813,0.325176,-0.177272
0.200119,0.316306,-0.181468
0.195251,0.302675,-0.186629
0.190106,0.396399,-0.145869
0.194957,0.221017,-0.169812
0.187992,0.418463,-0.123085
0.197671,0.389796,-0.147934
0.200614,0.194124,-0.161371
0.187936,0.153439,-0.141232
0.186671,0.374755,-0.159363
0.191033,0.382611,-0.154723
0.195751,0.281084,-0.187343
0.190191,0.407764,-0.136056
0.188245,0.265634,-0.177967
0.201403,0.239060,-0.182811
0.198927,0.259448,-0.185483
0.188930,0.318109,-0.174629
0.188644,0.325018,-0.171300
0.189883,0.239233,-0.175042
0.187124,0.252314,-0.177395
0.187664,0.279437,-0.176779
0.185192,0.305070,-0.178368
0.184040,0.289610,-0.175048
0.195936,0.179021,-0.152063
0.189824,0.199163,-0.156630
0.200956,0.158132,-0.148900
0.189280,0.162381,-0.145195
0.187128,0.426149,-0.103175
0.197209,0.419493,-0.081058
0.184984,0.419940,-0.051659
0.195270,0.410314,-0.043821
0.202008,0.407377,-0.054699
0.200132,0.417131,-0.101202
0.187205,0.423120,-0.067782
0.192770,0.415607,-0.058277
0.184072,0.430182,-0.083787
0.199428,0.411809,-0.119252
0.184308,-0.034876,-0.000539
0.198337,-0.008005,-0.015169
0.202579,0.031981,-0.045884
0.190527,0.029348,-0.038142
0.199997,0.012343,-0.030002
0.189925,0.009583,-0.025148
0.194823,0.050556,-0.052035
0.188053,-0.024826,-0.003285
0.191246,-0.013185,-0.011370
0.199567,-0.027816,-0.000136
0.200508,-0.044194,-0.070672
0.190392,-0.051828,-0.076193
0.195832,-0.065873,-0.068089
0.199788,-0.089239,-0.053847
0.190103,-0.096161,-0.062814
0.190376,-0.106890,-0.055216
0.189860,-0.116362,-0.047203
0.199967,-0.099839,-0.046197
0.188314,-0.077405,-0.071862
0.198702,-0.077209,-0.061068
0.184868,-0.084961,-0.072549
0.188778,-0.125025,0.045948
0.198248,-0.117761,0.055032
0.184372,-0.150287,0.145083
0.192580,-0.138731,0.100807
0.199242,-0.108990,0.046764
0.198394,-0.140201,0.122657
0.203704,-0.133062,0.130082
0.191186,-0.138359,0.080445
0.194642,-0.132708,0.072415
0.186717,-0.133726,0.057295
0.202972,-0.130982,0.109720
0.189294,-0.147368,0.113167
0.196805,-0.125810,0.063537
0.197111,-0.131265,0.089702
0.191422,-0.145401,0.134095
0.192792,0.004492,0.149263
0.186717,-0.007841,0.142171
0.198398,0.022810,0.156168
0.187641,0.013030,0.165309
0.184527,0.001775,0.159539
0.202992,-0.037225,0.080781
0.201127,0.007026,0.139027
0.191505,-0.018211,0.124793
0.195338,-0.005917,0.132132
0.184028,-0.032123,0.118474
0.199490,0.035738,0.158934
0.187969,-0.024375,0.127589
0.196621,-0.045110,0.074048
0.190906,-0.053916,0.067645
0.193898,0.013898,0.155979
0.190331,0.023808,0.166494
0.190551,0.035267,0.167884
0.186616,-0.042716,0.101467
0.191099,-0.031496,0.107007
0.193635,-0.024310,0.110175
0.197033,-0.014518,0.114420
0.202414,-0.000777,0.121016
0.203200,-0.042075,0.063808
0.198413,-0.049948,0.056943
0.185956,-0.060713,0.078143
0.188253,-0.050773,0.084699
0.195248,-0.041019,0.091465
0.201238,-0.031067,0.099090
0.214394,0.077286,0.108485
0.207288,-0.034184,0.148631
0.212449,-0.034183,0.136903
0.212565,-0.008165,0.138777
0.210464,0.035586,0.136421
0.206706,-0.008159,0.149568
0.223567,0.035043,0.115313
0.219428,0.081016,0.097637
0.205883,0.058526,0.133805
0.216350,0.063989,0.114018
0.222343,0.071230,0.097228
0.213448,0.015093,0.139302
0.223586,-0.039781,0.109265
0.207251,0.078014,0.118903
0.212176,0.059160,0.123526
0.204196,0.032924,0.146945
0.219748,-0.029938,0.125109
0.220418,0.006391,0.128559
0.205458,0.015258,0.149006
0.220045,0.018290,0.128545
0.220020,0.055072,0.111974
0.217208,0.036531,0.126515
0.216163,0.050493,0.121796
0.208980,0.097679,0.104296
0.206594,0.044537,0.138277
0.214188,-0.019058,0.134794
0.219903,-0.006481,0.127694
0.219624,-0.019010,0.127111
0.205721,-0.023614,0.152547
0.223280,0.361869,0.065523
0.219131,0.247431,0.150951
0.216375,0.376954,0.059877
0.209917,0.378352,0.071239
0.215239,0.181034,0.177876
0.217243,0.200862,0.163198
0.210340,0.220068,0.157901
0.208272,0.200174,0.172270
0.206227,0.280115,0.133355
0.211202,0.262067,0.143245
0.214551,0.324824,0.107034
0.208921,0.363377,0.086625
0.207252,0.343692,0.101104
0.216410,0.344618,0.092674
0.220410,0.269722,0.142469
0.205479,0.300964,0.122989
0.209249,0.390681,0.054822
0.216307,0.362844,0.076396
0.222285,0.289009,0.131334
0.205926,0.322626,0.111591
0.214814,0.304691,0.121695
0.205477,0.398463,0.046630
0.220703,0.377931,0.046576
0.216631,0.279855,0.136448
0.216910,0.384148,-0.140167
0.211504,0.378161,-0.149723
0.211079,0.310815,-0.184548
0.216943,0.353004,-0.162689
0.206468,0.278410,-0.194782
0.209529,0.347796,-0.168580
0.217992,0.336943,-0.171067
0.207972,0.402103,-0.124891
0.207265,0.325922,-0.178084
0.209814,0.364820,-0.159448
0.217807,0.321494,-0.178168
0.206882,0.301834,-0.189362
0.208159,0.290547,-0.192579
0.214542,0.221751,-0.189064
0.204066,0.393167,-0.141596
0.208677,0.262356,-0.194874
0.221971,0.390753,-0.059340
0.211108,0.239013,-0.192334
0.217584,0.181595,-0.171870
0.213817,0.161450,-0.155910
0.209387,0.204608,-0.176925
0.212672,0.194876,-0.174488
0.204857,0.221788,-0.180015
0.222919,0.202567,-0.184553
0.207739,0.181420,-0.160341
0.217245,0.298973,-0.188087
0.217717,0.266726,-0.195462
0.218470,0.280431,-0.192907
0.221272,0.235170,-0.194257
0.216675,0.365507,-0.155989
0.211380,0.403165,-0.065390
0.217060,0.403986,-0.083691
0.207167,0.412876,-0.091451
0.223114,0.399389,-0.094229
0.212966,0.393901,-0.047492
0.218157,0.401762,-0.104898
0.216912,0.394946,-0.124084
0.208165,0.408288,-0.072237
0.208849,0.408188,-0.108420
0.207769,0.048908,-0.057667
0.206906,0.058104,-0.061093
0.223376,0.077116,-0.081681
0.219318,0.056172,-0.067332
0.222510,0.042767,-0.065327
0.214078,0.034247,-0.054333
0.209867,-0.004309,-0.021486
0.219937,0.000726,-0.031158
0.211777,0.014651,-0.038172
0.210992,-0.023927,-0.005114
0.222055,0.015746,-0.047865
0.216089,-0.018060,-0.011417
0.215734,-0.033215,0.002832
0.215210,-0.041316,0.013173
0.205706,-0.038497,0.010154
0.223634,-0.047457,-0.062475
0.210864,-0.045970,-0.064243
0.206616,0.003456,0.039087
0.214260,0.029449,0.033209
0.203779,0.023229,0.025184
0.213596,-0.092192,0.066881
0.207783,-0.100266,0.056290
0.217938,-0.081676,0.074609
0.211558,-0.116601,0.106390
0.212644,-0.082612,0.055327
0.212941,-0.073202,0.049172
0.220277,-0.062118,0.057619
0.207236,-0.128438,0.127899
0.223138,-0.054251,0.044494
0.215544,-0.107727,0.101807
0.204467,-0.119182,0.074900
0.210076,-0.111893,0.083306
0.217214,-0.098681,0.090178
0.210253,-0.121313,0.116901
0.205882,-0.123816,0.097561
0.218915,-0.070253,0.065916
0.211752,-0.101959,0.071320
0.219021,-0.087565,0.083704
0.206878,-0.109174,0.064525
0.211030,-0.114071,0.091911
0.208034,-0.090400,0.048376
0.215550,-0.059139,0.042998
0.219752,-0.101979,0.130869
0.218952,-0.097415,0.148106
0.221451,-0.088510,0.148481
0.219889,-0.059486,0.189255
0.209607,-0.107849,0.172411
0.206593,-0.049073,0.233363
0.211936,-0.092876,0.178043
0.205287,-0.061606,0.229755
0.217203,-0.081640,0.165095
0.213734,-0.043238,0.218807
0.211783,-0.054621,0.219080
0.221867,-0.066071,0.171080
0.216255,-0.074310,0.183297
0.223302,-0.074673,0.153298
0.215432,-0.108257,0.142198
0.206104,-0.116470,0.173650
0.210794,-0.121369,0.135649
0.206394,-0.128033,0.136212
0.220246,-0.098763,0.110575
0.223617,-0.072967,0.085369
0.223398,-0.092093,0.128100
0.222728,-0.081832,0.093731
0.221796,-0.090800,0.101993
0.215713,-0.111823,0.122926
0.206568,-0.076421,0.212308
0.209597,-0.068256,0.213004
0.214809,-0.082623,0.176259
0.223115,-0.050227,0.187806
0.210017,-0.114259,0.153903
0.214000,-0.099916,0.160048
0.205492,-0.120746,0.154396
0.206001,-0.098313,0.189499
0.209065,-0.083749,0.193992
0.211380,-0.075849,0.196963
0.214476,-0.065760,0.201046
0.217152,-0.053675,0.206491
0.218949,-0.042787,0.206295
0.223168,-0.057101,0.177908
0.207031,-0.122615,0.146596
0.205875,-0.109411,0.183494
0.229349,0.159069,0.171153
0.242125,0.091728,0.157448
0.226044,0.138480,0.184418
0.241221,0.078339,0.155397
0.239599,0.068312,0.155613
0.237884,0.054542,0.151034
0.223822,0.105394,0.204220
0.226384,0.070036,0.197697
0.243680,0.057519,0.140679
0.227566,0.122761,0.188466
0.231057,0.071570,0.184970
0.231483,0.114726,0.183387
0.233077,0.087678,0.181220
0.231617,0.043239,0.164592
0.233498,0.140211,0.171861
0.230947,0.097232,0.187966
0.232387,0.064570,0.179099
0.225791,0.095355,0.200675
0.225639,0.080629,0.200910
0.237304,0.166520,0.167955
0.240769,0.103101,0.160218
0.237803,0.129989,0.166885
0.235830,0.116431,0.168874
0.235508,0.065140,0.168687
0.235308,0.090732,0.168550
0.236772,0.079839,0.164267
0.236227,0.103566,0.164505
0.239341,0.045968,0.133154
0.228810,0.051357,0.182248
0.225319,0.057833,0.197260
0.235260,0.046597,0.154496
0.232503,0.052735,0.171192
0.225870,0.224406,0.031959
0.224440,0.259762,-0.001794
0.226109,0.096137,0.082769
0.235104,0.209024,0.040628
0.242058,0.202775,0.041678
0.232152,0.259403,-0.011956
0.242118,0.169504,0.061267
0.238275,0.101607,0.080287
0.235287,0.227583,0.024703
0.228482,0.142018,0.073478
0.225159,0.242128,0.015128
0.238453,0.149452,0.071596
0.242472,0.189793,0.049943
0.236852,0.123501,0.077740
0.242507,0.221515,0.026019
0.230155,0.165613,0.066369
0.242207,0.242789,-0.003421
0.234353,0.243050,0.006619
0.231997,0.186235,0.055796
0.237252,0.258546,-0.020248
0.230959,0.269983,-0.025546
0.229055,0.276373,-0.032235
0.240150,0.257575,-0.026309
0.227145,0.241507,-0.086476
0.241459,0.201538,-0.092038
0.226354,0.275291,-0.067833
0.241480,0.283469,-0.044589
0.232730,0.281894,-0.057371
0.240374,0.258499,-0.067609
0.235132,0.248482,-0.077361
0.225344,0.185256,-0.106403
0.241597,0.222665,-0.084926
0.224331,0.161761,-0.108648
0.242244,0.101944,-0.096066
0.226391,0.135581,-0.106053
0.239045,0.291279,0.020126
0.234163,0.120388,-0.101706
0.235459,0.191947,-0.098875
0.225251,0.207500,-0.101561
0.234650,0.143311,-0.104165
0.228198,0.103442,-0.095461
0.237435,0.273522,0.039392
0.229389,0.291821,0.032843
0.235067,0.169178,-0.102664
0.237859,0.234273,-0.082914
0.235110,0.215173,-0.092256
0.228338,0.092481,-0.091569
0.227971,0.262168,-0.074761
0.227815,0.224102,-0.094028
0.224686,0.300495,-0.043977
0.240442,0.292827,-0.028864
0.227044,0.309918,0.006090
0.234748,0.301286,-0.022351
0.239713,0.299264,-0.011651
0.234799,0.304321,-0.002196
0.223948,0.309359,-0.026584
0.229050,0.305219,0.012919
0.235483,0.292443,-0.039763
0.237356,0.300253,0.006789
0.238920,0.170284,-0.176348
0.225245,0.115143,-0.149323
0.234482,0.068149,-0.103222
0.239029,0.119244,-0.172551
0.233460,0.072184,-0.179410
0.233383,0.060473,-0.183409
0.241106,0.143347,-0.170154
0.241539,0.083283,-0.191394
0.225420,0.077617,-0.111221
0.237716,0.108121,-0.174529
0.237604,0.064488,-0.194786
0.236464,0.096950,-0.176465
0.238953,0.044623,-0.217171
0.234869,0.082990,-0.178896
0.230736,0.117483,-0.161873
0.230520,0.083215,-0.125596
0.230412,0.068881,-0.165385
0.241820,0.055368,-0.211844
0.235308,0.048549,-0.157897
0.228404,0.143539,-0.162774
0.230309,0.130269,-0.161578
0.229078,0.104352,-0.159597
0.229256,0.079476,-0.160999
0.230293,0.093123,-0.163713
0.230789,0.082697,-0.168649
0.236455,0.161237,-0.172916
0.236788,0.051773,-0.200352
0.237743,0.130377,-0.168445
0.231501,0.046804,-0.179959
0.240537,0.074319,-0.197762
0.226883,0.099625,-0.145221
0.231369,0.071841,-0.147692
0.228159,0.091453,-0.151931
0.232036,0.106243,-0.165952
0.237355,0.057855,-0.142680
0.243533,0.129757,-0.172218
0.224317,0.064707,-0.095741
0.233310,0.056631,-0.087401
0.230793,0.057584,-0.172146
0.232561,0.079506,-0.136996
0.232730,0.077863,-0.118902
0.243233,0.054462,-0.082550
0.225376,0.048871,-0.078872
0.237499,0.046276,-0.074372
0.243114,0.067804,-0.113071
0.243172,0.066607,-0.125556
0.236735,0.051306,-0.150637
0.242603,0.061764,-0.130083
0.227350,-0.027592,-0.143831
0.239504,-0.106551,-0.177566
0.226530,-0.036663,-0.151292
0.231379,-0.082374,-0.166330
0.227729,-0.018556,-0.159772
0.236521,-0.013566,-0.114799
0.231847,-0.018685,-0.127649
0.229820,-0.028809,-0.163207
0.235907,-0.089456,-0.178266
0.227180,-0.011032,-0.148465
0.228294,-0.042536,-0.166108
0.229097,0.001883,-0.141697
0.240488,-0.080796,-0.177070
0.231222,0.016344,-0.116283
0.227664,-0.054165,-0.167671
0.231993,0.036831,-0.101940
0.228704,-0.057049,-0.153882
0.234128,0.011181,-0.151911
0.240687,-0.000586,-0.153458
0.228710,-0.065553,-0.169126
0.231214,0.006066,-0.122881
0.235946,-0.077715,-0.154796
0.233597,-0.010557,-0.158706
0.234461,0.041729,-0.114618
0.238086,0.022684,-0.147024
0.239000,-0.054905,-0.170352
0.231102,0.012414,-0.145425
0.233844,-0.070907,-0.152299
0.233328,0.022361,-0.138374
0.231528,0.023750,-0.106063
0.233130,0.029391,-0.118350
0.236058,0.034998,-0.131742
0.234998,-0.066491,-0.175104
0.233656,-0.093503,-0.170042
0.232177,0.020398,-0.124782
0.229772,-0.006187,-0.129380
0.232588,-0.050998,-0.143773
0.240738,-0.097022,-0.161098
0.234098,0.009374,-0.106266
0.237142,0.016817,-0.091766
0.232500,0.042074,-0.086820
0.240577,0.024912,-0.078413
0.233517,-0.031632,-0.131163
0.239777,0.039931,0.021660
0.231502,0.041861,0.014062
0.234618,0.034173,0.033697
0.241064,-0.004590,-0.101017
0.240584,-0.066051,-0.142501
0.243219,-0.037654,-0.119967
0.236733,-0.044388,-0.134002
0.235625,-0.035502,-0.129461
0.243230,-0.049663,-0.047429
0.226501,0.030310,-0.033398
0.243605,0.033796,-0.038366
0.232416,-0.059305,0.108414
0.232761,-0.060957,0.086417
0.226486,-0.048141,0.176533
0.226292,-0.063879,0.077225
0.233019,-0.049702,0.146621
0.239546,-0.048345,0.117154
0.230352,-0.062030,0.141271
0.229582,-0.066784,0.123669
0.229985,-0.057763,0.066608
0.227614,-0.073741,0.115313
0.235728,-0.044572,0.135910
0.227974,-0.071495,0.141070
0.234874,-0.053988,0.055758
0.238432,-0.050026,0.110380
0.237115,-0.056466,0.096304
0.233289,-0.055632,0.127890
0.242273,-0.052503,0.098364
0.227818,-0.070164,0.101927
0.229735,-0.063961,0.092102
0.225621,-0.082991,0.136427
0.224727,-0.086011,0.115869
0.227816,-0.073767,0.124917
0.228077,-0.056651,0.158722
0.238718,-0.057179,0.077651
0.224582,-0.065312,0.159992
0.248092,0.055203,0.080172
0.254260,0.038889,0.078540
0.252797,0.004719,0.068531
0.255930,0.026523,0.074311
0.247949,0.079903,0.080803
0.256240,-0.041074,0.030123
0.244955,0.029638,0.077793
0.254464,-0.029647,0.047147
0.252687,0.066949,0.079524
0.260950,-0.017923,0.054446
0.248931,-0.013796,0.061177
0.246520,-0.004874,0.065399
0.247060,-0.039443,0.039265
0.256857,0.016711,0.071037
0.260063,0.077898,0.078128
0.260139,0.052998,0.077388
0.262130,-0.037314,0.030473
0.255360,-0.004626,0.064401
0.255116,0.276770,0.125381
0.260708,0.199969,0.159406
0.255863,0.215882,0.157061
0.262454,0.291976,0.102868
0.247697,0.275614,0.131176
0.246595,0.294729,0.118347
0.261384,0.261169,0.130440
0.263691,0.277207,0.116316
0.262676,0.295874,0.096764
0.245745,0.340298,0.046215
0.254821,0.323460,0.052768
0.247778,0.192266,0.164766
0.255142,0.295161,0.109224
0.252698,0.311410,0.090378
0.244810,0.312947,0.099613
0.252531,0.255087,0.140951
0.254418,0.260380,0.136662
0.260313,0.189614,0.161454
0.259862,0.237499,0.144823
0.249374,0.235446,0.151934
0.245904,0.216854,0.160496
0.246598,0.306513,0.106169
0.259051,0.309888,0.078862
0.248739,0.326219,0.070074
0.262795,0.307887,0.069226
0.256090,0.318987,0.063498
0.252759,0.176407,0.165628
0.261085,0.298763,-0.157877
0.255171,0.217598,-0.177487
0.251139,0.293312,-0.167743
0.252609,0.355673,-0.129419
0.262976,0.275708,-0.163922
0.253895,0.269850,-0.172411
0.259205,0.255632,-0.171169
0.251624,0.310712,-0.161125
0.245594,0.236596,-0.182611
0.263038,0.197036,-0.172009
0.261664,0.332667,-0.139718
0.251745,0.329814,-0.151538
0.262073,0.175984,-0.171660
0.255359,0.242670,-0.175946
0.255401,0.339841,-0.051367
0.245647,0.259913,-0.179948
0.245319,0.358577,-0.136142
0.261933,0.237664,-0.171743
0.244676,0.210935,-0.183549
0.262311,0.320577,-0.045933
0.256013,0.358497,-0.067208
0.247999,0.358668,-0.057290
0.249901,0.346644,-0.141600
0.246458,0.319949,-0.160696
0.259280,0.320784,-0.149920
0.253454,0.193451,-0.177830
0.246347,0.374628,-0.074802
0.262560,0.357111,-0.078081
0.256202,0.366333,-0.098967
0.251309,0.372741,-0.089420
0.251248,0.368659,-0.109604
0.256909,0.359215,-0.116208
0.253038,0.369912,-0.081867
0.251080,0.084438,-0.090498
0.260098,0.028028,-0.103091
0.253635,0.044866,-0.091299
0.261982,0.022093,-0.108058
0.257756,0.066930,-0.087138
0.249900,0.033360,-0.095821
0.257995,-0.010926,-0.112315
0.255208,0.053611,-0.088266
0.246398,0.011577,-0.101799
0.248286,-0.007156,-0.114295
0.247827,-0.019596,-0.120499
0.258068,0.007642,-0.108391
0.245495,-0.010590,-0.117403
0.246294,0.021882,-0.098669
0.262049,-0.042368,0.022537
0.258616,-0.025505,-0.012603
0.252573,-0.028068,-0.004030
0.257149,-0.034000,0.004468
0.250875,-0.037238,0.012481
0.260813,-0.030766,-0.034532
0.254104,-0.037663,-0.043716
0.249318,-0.021685,-0.035445
0.255687,-0.023211,-0.021999
0.250951,-0.145115,-0.171823
0.255897,-0.146518,-0.182223
0.257865,-0.096106,-0.179234
0.259950,-0.039117,-0.158026
0.260554,0.036833,-0.129933
0.250801,-0.049670,-0.163987
0.260013,-0.018496,-0.151014
0.253585,0.007240,-0.142907
0.251350,-0.107739,-0.184022
0.258528,-0.076196,-0.171471
0.258886,0.020482,-0.136405
0.243940,0.035507,-0.140186
0.250279,-0.129910,-0.185640
0.262834,-0.135185,-0.190534
0.250618,-0.028758,-0.157267
0.255350,-0.120664,-0.187247
0.246877,-0.037560,-0.161581
0.255264,-0.085380,-0.175424
0.249111,-0.068800,-0.171031
0.252281,-0.062544,-0.167460
0.247281,-0.129080,-0.177759
0.247516,-0.123638,-0.170629
0.246567,0.000593,-0.088066
0.251847,0.040569,0.029101
0.247689,-0.029911,-0.109521
0.262040,0.026266,-0.053885
0.249813,-0.062918,-0.131093
0.262813,0.007901,-0.066792
0.254884,-0.117400,-0.161984
0.254344,0.030155,-0.054590
0.251946,0.005840,-0.076744
0.252806,-0.024075,-0.099664
0.244503,0.031877,-0.065510
0.258992,-0.085843,-0.140410
0.255861,0.017829,-0.063553
0.255915,-0.012720,-0.087505
0.248035,0.042333,-0.052526
0.244016,-0.109746,-0.164758
0.255291,-0.054244,-0.119888
0.258147,-0.138491,-0.170649
0.263041,-0.049032,-0.109379
0.249144,-0.092011,-0.150748
0.246172,-0.074216,-0.142152
0.258411,-0.100947,-0.150016
0.257345,-0.037628,-0.105381
0.253642,0.036735,0.039041
0.263383,0.037218,-0.038962
0.248594,-0.047637,0.106253
0.257983,-0.046948,0.096558
0.255082,-0.050541,0.056362
0.248692,-0.053457,0.086348
0.257373,-0.050531,0.077123
0.246588,-0.053131,0.066805
0.249782,-0.051726,0.093044
0.264078,0.149085,0.161101
0.276262,0.146183,0.157347
0.264558,0.125608,0.159054
0.283260,0.045709,0.088615
0.276334,0.045103,0.095897
0.268533,0.101422,0.149948
0.280204,0.097167,0.141910
0.281065,0.065343,0.120934
0.278433,0.132438,0.156407
0.283711,0.051085,0.101785
0.270989,0.066006,0.130131
0.276387,0.079899,0.136616
0.282618,0.042530,0.045859
0.264529,0.054336,0.122892
0.273340,0.118269,0.154563
0.266692,0.048262,0.110383
0.274160,0.054515,0.113358
0.274178,0.111551,0.151634
0.266374,0.044923,0.104177
0.265269,0.078811,0.144551
0.266934,0.087923,0.147077
0.282200,0.089894,0.060726
0.274168,0.089755,0.070261
0.274714,0.204213,-0.019371
0.265744,0.220400,-0.026052
0.279672,0.104252,0.059050
0.264690,0.166586,0.048185
0.265739,0.132570,0.064477
0.269092,0.153648,0.051642
0.278192,0.172726,0.026723
0.275139,0.133701,0.056300
0.283359,0.133845,0.046888
0.263904,0.089093,0.076970
0.271630,0.169819,0.037747
0.271359,0.218258,-0.038349
0.272451,0.189959,0.020027
0.277476,0.072675,0.071036
0.269647,0.115110,0.067260
0.271400,0.104138,0.068370
0.278769,0.115905,0.058794
0.282464,0.202504,-0.028699
0.268064,0.195084,0.022672
0.268417,0.179624,0.035252
0.277255,0.153707,0.042189
0.269778,0.206997,0.001303
0.278837,0.189755,0.006490
0.273031,0.205409,-0.009804
0.283192,0.186606,-0.007043
0.269387,0.250792,-0.042263
0.272500,0.195568,-0.069441
0.273705,0.254638,0.015483
0.264471,0.255716,0.024613
0.280050,0.181471,-0.066761
0.270897,0.260340,-0.027576
0.280701,0.132350,-0.072423
0.267157,0.221361,-0.064491
0.273675,0.149060,-0.077726
0.265417,0.121354,-0.085868
0.273289,0.238028,0.031942
0.282975,0.154254,-0.069013
0.282139,0.104428,-0.071717
0.269757,0.096099,-0.081974
0.278074,0.205336,-0.060807
0.265311,0.139436,-0.085250
0.280008,0.234991,-0.041960
0.280042,0.077205,-0.073730
0.274877,0.169656,-0.074113
0.282098,0.228592,-0.043738
0.269538,0.180645,-0.076315
0.282189,0.220374,0.039321
0.273682,0.121916,-0.078670
0.275056,0.225476,-0.054368
0.282199,0.086366,-0.071944
0.271137,0.237100,-0.051562
0.267660,0.164577,-0.081077
0.274741,0.099426,-0.078153
0.272282,0.262134,0.003511
0.280939,0.251305,0.007892
0.279806,0.250948,-0.024954
0.267951,0.268855,-0.005729
0.276732,0.258360,-0.001303
0.265906,0.259415,-0.037851
0.272463,0.263293,-0.015623
0.280985,-0.025897,-0.144805
0.267849,0.039489,-0.096471
0.274549,-0.010894,-0.131001
0.275676,0.020071,-0.109962
0.267487,0.007080,-0.117053
0.279464,-0.034911,-0.145696
0.266109,-0.015101,-0.120890
0.270881,0.073542,-0.081362
0.278262,-0.020717,-0.013970
0.277169,0.003572,-0.122656
0.274163,-0.039556,-0.133031
0.264964,-0.035541,-0.123587
0.273852,-0.023359,-0.134589
0.282206,0.054770,-0.076933
0.274861,0.048945,-0.086890
0.264628,0.053676,-0.088811
0.275211,0.063351,-0.079605
0.267063,-0.024269,-0.023680
0.282970,-0.040052,0.028370
0.273492,-0.024232,-0.004433
0.276720,-0.029239,0.004856
0.268769,-0.036112,0.009081
0.279895,-0.037010,0.018788
0.272070,-0.037495,-0.037571
0.278823,-0.028591,-0.031562
0.282270,-0.003656,-0.070913
0.281811,-0.036275,-0.091831
0.266582,-0.147719,-0.191755
0.277323,-0.179609,-0.187654
0.269472,-0.165481,-0.188415
0.274711,-0.013029,-0.077375
0.274218,0.041344,-0.041920
0.279377,0.027280,-0.053069
0.282388,-0.066272,-0.113538
0.266601,-0.085197,-0.173646
0.273493,0.017759,-0.058306
0.274434,-0.112311,-0.183728
0.283522,-0.001592,-0.146743
0.282891,0.020515,-0.145872
0.277053,-0.035572,-0.155442
